2015,難波実夢,MGニッシン,4:25.41,2016年03月17日(木)
2016,難波実夢,MGニッシン,4:25.00,2016年07月03日(日)
2017,難波実夢,都南,4:13.33,2017年08月19日(土)
2018,難波実夢,MGニッシン,4:09.78,2019年02月17日(日)
2019,難波実夢,MGニッシン,4:08.37,2019年05月30日(木)
2020,難波実夢,MGニッシン,4:10.22,2020年12月03日(木)
2021,難波実夢,ＪＳＳ,4:05.25,2022年03月02日(水)
2022,難波実夢,近畿大,4:07.43,2022年08月29日(月)
2016,小堀倭加,湘南工大附,4:12.90,2016年08月17日(水)
2017,小堀倭加,相模原ＤＣ,4:09.59,2017年08月26日(土)
2018,小堀倭加,湘南工大附,4:09.04,2018年08月11日(土)
2019,小堀倭加,ｾﾝﾄﾗﾙ戸塚,4:08.70,2019年05月30日(木)
2020,小堀倭加,ｾﾝﾄﾗﾙ戸塚,4:07.24,2021年02月04日(木)
2021,小堀倭加,JPN,4:05.57,2021年07月25日(日)
2022,小堀倭加,JPN,4:08.55,2022年06月18日(土)
2019,竹澤瑠珂,東京ＳＣ,4:22.60,2020年02月16日(日)
2020,竹澤瑠珂,東京ＳＣ,4:14.83,2021年02月21日(日)
2021,竹澤瑠珂,武蔵野中,4:10.56,2021年08月19日(木)
2022,竹澤瑠珂,JPN,4:10.13,2022年08月26日(金)
2013,望月絹子,とこはＳＳ,4:21.54,2013年11月10日(日)
2014,望月絹子,清水第六,4:16.59,2014年08月23日(土)
2015,望月絹子,清水桜が丘,4:16.83,2015年07月19日(日)
2016,望月絹子,清水桜が丘,4:16.60,2016年08月17日(水)
2017,望月絹子,とこはＳＳ,4:16.34,2017年04月13日(木)
2018,望月絹子,神奈川大,4:11.51,2018年09月07日(金)
2019,望月絹子,神奈川大,4:10.34,2020年02月02日(日)
2020,望月絹子,神奈川大,4:08.43,2020年12月03日(木)
2021,望月絹子,神奈川大学,4:10.17,2022年03月02日(水)
2022,望月絹子,鈴与株式会社,4:10.47,2022年04月28日(木)
2014,古八優季,ＫＴＶ豊中,4:24.73,2014年10月25日(土)
2015,古八優季,ＫＴＶ豊中,4:22.60,2015年08月25日(火)
2016,古八優季,太成学院大高,4:20.44,2016年07月24日(日)
2017,古八優季,太成学院大高,4:22.04,2017年07月24日(月)
2018,古八優季,ＫＴＶ豊中,4:22.67,2018年05月19日(土)
2019,古八優季,中京大,4:15.47,2019年09月06日(金)
2020,古八優季,中京大,4:14.95,2020年10月02日(金)
2021,古八優季,中京大,4:15.09,2021年10月08日(金)
2022,古八優季,中京大,4:11.10,2022年08月29日(月)
2019,奥園心咲,立命館宇治,4:24.79,2019年08月19日(月)
2020,奥園心咲,枚方ＳＳ,4:16.02,2021年03月07日(日)
2021,奥園心咲,枚方ＳＳ,4:12.07,2022年03月02日(水)
2022,奥園心咲,JPN,4:11.95,2022年08月26日(金)
2013,永島遥,スウィン大教,4:24.50,2013年08月29日(木)
2015,永島遥,白岡,4:19.55,2015年08月19日(水)
2016,永島遥,埼玉栄,4:18.92,2016年07月25日(月)
2017,永島遥,埼玉栄,4:14.87,2017年08月17日(木)
2018,永島遥,埼玉栄,4:14.33,2018年08月17日(金)
2019,永島遥,東洋大,4:16.79,2019年09月06日(金)
2020,永島遥,スウィン大教,4:16.08,2021年02月04日(木)
2021,永島遥,スウィン大教,4:13.85,2022年03月02日(水)
2022,永島遥,東洋大,4:12.22,2022年08月29日(月)
2017,岡村梨香,ｱｸﾗﾌﾞ堀之内,4:22.88,2018年02月18日(日)
2018,岡村梨香,中山,4:19.20,2018年08月19日(日)
2019,岡村梨香,ｱｸﾗﾌﾞ堀之内,4:20.09,2020年01月25日(土)
2020,岡村梨香,ｱｸﾗﾌﾞ堀之内,4:20.80,2021年02月21日(日)
2021,岡村梨香,八王子,4:14.25,2021年08月17日(火)
2022,岡村梨香,ｱｸﾗﾌﾞ堀之内,4:13.09,2022年04月28日(木)
2018,梶本一花,枚方ＳＳ,4:23.97,2018年06月10日(日)
2019,梶本一花,枚方ＳＳ,4:19.53,2020年02月02日(日)
2020,梶本一花,枚方ＳＳ,4:15.86,2021年02月04日(木)
2021,梶本一花,枚方ＳＳ,4:12.61,2022年03月02日(水)
2022,梶本一花,枚方ＳＳ,4:13.62,2022年04月28日(木)
2020,谷川亜華葉,イ ト マ ン,4:15.67,2021年02月21日(日)
2021,谷川亜華葉,ＪＡＰＡＮ,4:14.39,2021年06月03日(木)
2022,谷川亜華葉,イトマン近大,4:13.98,2022年04月28日(木)
2012,佐藤千夏,さいたま春野,4:18.21,2012年08月23日(木)
2013,佐藤千夏,スウィン大教,4:15.54,2013年05月25日(土)
2014,佐藤千夏,スウィン大教,4:12.74,2014年06月19日(木)
2015,佐藤千夏,埼玉栄,4:11.06,2015年08月17日(月)
2016,佐藤千夏,埼玉栄,4:13.22,2016年06月26日(日)
2017,佐藤千夏,埼玉栄,4:10.93,2017年08月17日(木)
2018,佐藤千夏,早稲田大,4:13.35,2018年08月04日(土)
2019,佐藤千夏,スウィン大教,4:10.95,2019年04月02日(火)
2020,佐藤千夏,早稲田大,4:11.41,2021年01月23日(土)
2021,佐藤千夏,スウィン大教,4:10.57,2021年04月04日(日)
2011,増田葵,レイＳＣ倉敷,4:24.65,2011年07月10日(日)
2012,増田葵,岡　山,4:21.91,2012年09月17日(月)
2013,増田葵,レイＳＣ倉敷,4:17.73,2013年08月29日(木)
2014,増田葵,倉敷工業,4:18.00,2014年07月05日(土)
2015,増田葵,近畿大学,4:16.43,2015年09月04日(金)
2016,増田葵,近畿大学,4:14.90,2016年09月02日(金)
2017,増田葵,近畿大学,4:13.60,2017年09月01日(金)
2018,増田葵,岡　山,4:12.53,2018年09月15日(土)
2019,増田葵,岡　山,4:11.62,2019年09月14日(土)
2020,増田葵,菅公学生服,4:10.57,2020年12月03日(木)
2021,増田葵,ＪＡＰＡＮ,4:11.22,2021年06月03日(木)
2013,髙橋美来,ＳＡシーナ,4:23.02,2013年08月29日(木)
2014,髙橋美来,北海道,4:19.32,2014年09月14日(日)
2015,髙橋美来,ＳＡシーナ,4:21.29,2015年08月25日(火)
2016,髙橋美来,ＳＡシーナ,4:14.79,2016年08月25日(木)
2017,髙橋美来,ＳＡシーナ,4:16.17,2017年08月25日(金)
2018,髙橋美来,神奈川大,4:14.04,2018年05月24日(木)
2019,髙橋美来,神奈川大,4:13.34,2019年09月06日(金)
2020,髙橋美来,神奈川大,4:14.64,2021年02月04日(木)
2021,髙橋美来,神奈川大学,4:13.72,2021年04月04日(日)
2022,髙橋美来,ＪＦＥ京浜,4:21.95,2022年04月28日(木)
2010,五十嵐千尋,横浜サクラ,4:23.23,2010年09月19日(日)
2012,五十嵐千尋,横浜サクラ,4:14.43,2012年08月25日(土)
2013,五十嵐千尋,横浜サクラ,4:10.67,2013年04月11日(木)
2014,五十嵐千尋,日本体育大,4:09.35,2014年09月21日(日)
2015,五十嵐千尋,日本体育大,4:09.18,2015年06月14日(日)
2016,五十嵐千尋,日本体育大,4:07.52,2016年08月07日(日)
2017,五十嵐千尋,日本体育大,4:08.28,2017年04月13日(木)
2018,五十嵐千尋,ｼﾞｪｲｴｽｴｽ,4:08.48,2018年08月24日(金)
2019,五十嵐千尋,T&G,4:08.45,2019年05月30日(木)
2020,五十嵐千尋,T&G,4:10.11,2021年02月04日(木)
2015,中村葵,大･友呂岐,4:16.05,2015年08月19日(水)
2016,中村葵,枚方ＳＳ,4:15.30,2016年05月21日(土)
2017,中村葵,枚方ＳＳ,4:14.14,2017年05月20日(土)
2018,中村葵,近畿大附,4:13.82,2018年07月25日(水)
2019,中村葵,大　阪,4:11.79,2019年09月16日(月)
2020,中村葵,神奈川大,4:12.17,2020年10月02日(金)
2021,中村葵,神奈川大学,4:17.36,2021年06月13日(日)
2022,中村葵,神奈川大学,4:16.00,2022年04月28日(木)
2014,伊藤悠乃,ｾﾝﾄﾗﾙ藤が丘,4:20.71,2014年12月06日(土)
2016,伊藤悠乃,ｾﾝﾄﾗﾙ藤が丘,4:26.44,2016年12月03日(土)
2017,伊藤悠乃,愛知淑徳高,4:14.52,2017年08月17日(木)
2018,伊藤悠乃,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,4:16.79,2019年02月10日(日)
2019,伊藤悠乃,日本大,4:14.24,2019年09月06日(金)
2020,伊藤悠乃,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,4:13.67,2020年09月13日(日)
2021,伊藤悠乃,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,4:24.06,2021年06月03日(木)
2017,池本凪沙,コパン宇治,4:27.20,2017年05月13日(土)
2018,池本凪沙,コパン宇治,4:20.75,2019年01月27日(日)
2020,池本凪沙,近畿大附,4:14.09,2020年08月22日(土)
2022,池本凪沙,中央大,4:15.34,2022年08月06日(土)
2014,柴田夏海,コナミ北浦和,4:21.14,2014年11月21日(金)
2015,柴田夏海,コナミ北浦和,4:20.80,2015年11月20日(金)
2016,柴田夏海,コナミ北浦和,4:12.79,2016年05月21日(土)
2017,柴田夏海,コナミ北浦和,4:13.69,2017年05月20日(土)
2018,柴田夏海,ＪＡＰＡＮ,4:11.48,2018年05月24日(木)
2019,柴田夏海,ＪＡＰＡＮ,4:11.14,2020年02月16日(日)
2020,柴田夏海,法政大,4:14.80,2020年10月02日(金)
2021,柴田夏海,法政大,4:15.97,2021年10月08日(金)
2012,石井茉宏,筑波大附属,4:18.81,2012年08月23日(木)
2013,石井茉宏,ｾﾝﾄﾗﾙ上池袋,4:15.53,2013年08月29日(木)
2014,石井茉宏,東　京,4:13.17,2014年09月14日(日)
2015,石井茉宏,ｾﾝﾄﾗﾙ上池袋,4:15.09,2015年08月25日(火)
2016,石井茉宏,明治大,4:11.61,2016年09月02日(金)
2017,石井茉宏,明治大,4:13.73,2017年09月01日(金)
2018,石井茉宏,明治大,4:10.54,2018年09月07日(金)
2019,石井茉宏,明治大,4:11.73,2019年09月06日(金)
2013,白井璃緒,日本,4:24.98,2014年01月23日(木)
2015,白井璃緒,宝塚東,4:16.96,2015年09月05日(土)
2017,白井璃緒,日本,4:16.00,2018年01月20日(土)
2018,白井璃緒,東洋大,4:13.82,2018年11月22日(木)
2019,白井璃緒,東洋大,4:12.29,2019年04月21日(日)
2021,白井璃緒,東洋大,4:17.89,2021年11月19日(金)
2022,白井璃緒,ミズノ,4:16.20,2022年06月19日(日)
2013,後藤真由子,みなとＳＳ,4:24.48,2013年05月05日(日)
2014,後藤真由子,神奈川大,4:25.30,2014年07月06日(日)
2015,後藤真由子,神奈川大,4:19.02,2015年07月12日(日)
2016,後藤真由子,愛　知,4:13.06,2016年09月09日(金)
2017,後藤真由子,神奈川大,4:13.73,2017年04月13日(木)
2018,後藤真由子,Jaked,4:11.29,2018年05月24日(木)
2019,後藤真由子,Jaked,4:13.54,2019年05月30日(木)
2020,後藤真由子,Jaked,4:18.11,2020年11月08日(日)
2021,後藤真由子,Ｊａｋｅｄ,4:20.67,2021年04月04日(日)
2010,長谷川鼓,鶴岡三,4:24.59,2010年08月23日(月)
2011,長谷川鼓,鶴岡三,4:18.05,2011年08月23日(火)
2012,長谷川鼓,鶴岡工業,4:12.42,2012年08月17日(金)
2012,長谷川鼓,鶴岡ＳＣ,4:13.37,2012年08月29日(水)
2013,長谷川鼓,鶴岡ＳＣ,4:13.28,2013年04月11日(木)
2014,長谷川鼓,鶴岡工業,4:12.83,2014年08月17日(日)
2015,長谷川鼓,日本体育大,4:11.95,2015年09月04日(金)
2016,長谷川鼓,日本体育大,4:13.62,2017年02月19日(日)
2017,長谷川鼓,日本体育大,4:12.84,2017年04月13日(木)
2018,長谷川鼓,日本体育大,4:11.91,2018年09月07日(金)
2019,長谷川鼓,ＪＦＥ京浜,4:20.84,2019年05月30日(木)
2010,白川有紗,観音寺中部中,4:27.63,2010年07月18日(日)
2011,白川有紗,観音寺中部中,4:23.99,2011年08月23日(火)
2012,白川有紗,香　川,4:22.05,2012年09月17日(月)
2013,白川有紗,香　川,4:18.03,2013年09月15日(日)
2014,白川有紗,観音寺中央,4:17.05,2014年08月17日(日)
2015,白川有紗,神奈川大,4:17.07,2015年08月01日(土)
2016,白川有紗,神奈川大,4:15.41,2016年09月02日(金)
2017,白川有紗,香　川,4:16.90,2017年09月16日(土)
2018,白川有紗,神奈川大,4:13.31,2018年09月07日(金)
2014,池江璃花子,ﾙﾈｻﾝｽ亀戸,4:18.92,2014年11月21日(金)
2016,池江璃花子,ﾙﾈｻﾝｽ亀戸,4:11.54,2017年01月29日(日)
2017,池江璃花子,ﾙﾈｻﾝｽ亀戸,4:09.29,2018年02月18日(日)
2021,池江璃花子,ルネサンス,4:20.89,2021年11月19日(金)
2022,池江璃花子,日本大,4:21.70,2022年07月02日(土)
2012,露内若葉,京都外大西高,4:26.28,2012年08月29日(水)
2014,露内若葉,東洋大,4:19.36,2014年06月19日(木)
2015,露内若葉,東洋大,4:13.62,2015年09月04日(金)
2016,露内若葉,東洋大,4:14.77,2016年09月02日(金)
2017,露内若葉,東洋大,4:11.77,2017年04月13日(木)
2014,日下部玲奈,東海大,4:22.22,2014年08月02日(土)
2015,日下部玲奈,東海大,4:20.95,2015年08月01日(土)
2016,日下部玲奈,東海大,4:17.39,2016年09月02日(金)
2017,日下部玲奈,東海大,4:12.88,2017年09月01日(金)
2010,森山幸美,オリエントＳ,4:23.32,2010年08月29日(日)
2012,森山幸美,豊川高,4:16.43,2012年08月29日(水)
2013,森山幸美,愛　知,4:16.12,2013年09月15日(日)
2014,森山幸美,愛　知,4:13.23,2014年09月14日(日)
2015,森山幸美,日本体育大,4:14.67,2015年09月04日(金)
2016,森山幸美,日本体育大,4:14.33,2017年02月19日(日)
2017,森山幸美,日本体育大,4:12.98,2017年09月01日(金)
2018,森山幸美,日本体育大,4:13.93,2018年09月07日(金)
2019,森山幸美,ＳＷＡＮＳ,4:12.83,2019年05月30日(木)
2020,森山幸美,ＳＷＡＮＳ,4:15.07,2020年11月08日(日)
2021,森山幸美,ＳＷＡＮＳ,4:15.67,2021年04月04日(日)
2022,森山幸美,ＳＷＡＮＳ,4:16.38,2022年04月28日(木)
2008,地田麻未,OahuClub綾瀬,4:16.62,2009年02月01日(日)
2009,地田麻未,墨田川,4:15.45,2009年08月17日(月)
2010,地田麻未,東　京,4:13.17,2010年09月12日(日)
2011,地田麻未,東　京,4:11.27,2011年09月11日(日)
2012,地田麻未,東京ＳＣ,4:10.72,2012年04月02日(月)
2013,地田麻未,東京ＳＣ,4:12.46,2013年04月11日(木)
2014,地田麻未,東洋大,4:09.64,2014年09月21日(日)
2015,地田麻未,東　京,4:10.13,2015年09月11日(金)
2016,地田麻未,ミズノ,4:12.55,2016年07月10日(日)
