2015,難波実夢,MGニッシン,4:25.41,2016年03月17日(木)
2017,地田麻未,ミズノ,4:12.98,2017年07月30日(日)
2013,持田早智,ﾙﾈｻﾝｽ幕張,4:20.58,2013年11月21日(木)
2014,持田早智,ﾙﾈｻﾝｽ幕張,4:17.72,2014年11月21日(金)
2015,持田早智,日本,4:14.43,2015年05月23日(土)
2016,持田早智,日本,4:10.43,2016年05月21日(土)
2017,持田早智,日本,4:20.88,2017年07月09日(日)
2019,持田早智,ルネサンス,4:14.71,2019年11月22日(金)
2020,持田早智,ルネサンス,4:19.06,2020年11月20日(金)
2009,和田麻里,JPN,4:22.10,2010年03月19日(金)
2010,和田麻里,福  岡,4:16.29,2010年09月12日(日)
2011,和田麻里,福  岡,4:13.97,2011年09月11日(日)
2012,和田麻里,福  岡,4:15.04,2012年09月17日(月)
2013,和田麻里,中京大,4:13.28,2013年09月06日(金)
2014,和田麻里,中京大,4:11.34,2014年09月05日(金)
2015,和田麻里,中京大,4:11.68,2015年04月07日(火)
2016,和田麻里,中京大,4:10.98,2016年09月02日(金)
2017,和田麻里,愛　媛,4:18.87,2017年09月16日(土)
2018,和田麻里,MEIGI,4:16.36,2018年09月02日(日)
2019,和田麻里,MEIGI,4:16.21,2019年04月02日(火)
2012,牧野紘子,東京ＳＣ,4:20.24,2012年11月22日(木)
2014,牧野紘子,東京ドーム,4:15.04,2014年06月19日(木)
2015,牧野紘子,東京ドーム,4:12.07,2016年01月31日(日)
2016,牧野紘子,東　京,4:12.15,2016年09月11日(日)
2017,牧野紘子,東　京,4:18.15,2017年09月16日(土)
2008,高野綾,ｲﾄﾏﾝ,4:20.46,2009年01月25日(日)
2009,高野綾,近畿大附,4:16.95,2009年08月17日(月)
2010,高野綾,近畿大附,4:15.57,2010年06月27日(日)
2011,高野綾,大　阪,4:09.82,2011年09月11日(日)
2012,高野綾,イ ト マ ン,4:10.74,2012年04月02日(月)
2013,高野綾,イ ト マ ン,4:13.01,2013年05月25日(土)
2014,高野綾,同志社大学,4:11.64,2014年09月05日(金)
2015,高野綾,イ ト マ ン,4:11.97,2015年06月07日(日)
2016,高野綾,イ ト マ ン,4:12.94,2017年02月12日(日)
2017,高野綾,イ ト マ ン,4:13.37,2017年04月13日(木)
2018,高野綾,ＩＴＯＭＡＮ,4:14.10,2018年11月18日(日)
2019,高野綾,ＩＴＯＭＡＮ,4:13.87,2019年11月22日(金)
2010,宮本靖子,はるおか大江,4:23.96,2010年06月27日(日)
2011,宮本靖子,はるおか大江,4:18.17,2011年06月26日(日)
2012,宮本靖子,熊　本,4:13.97,2012年09月17日(月)
2013,宮本靖子,熊　本,4:13.10,2013年09月13日(金)
2014,宮本靖子,東洋大,4:14.49,2014年06月19日(木)
2015,宮本靖子,熊　本,4:13.15,2015年09月11日(金)
2016,宮本靖子,熊　本,4:17.65,2016年09月09日(金)
2011,丸山夏輝,東邦ＳＣ,4:27.41,2011年08月29日(月)
2012,丸山夏輝,イ ト マ ン,4:18.77,2012年08月29日(水)
2013,丸山夏輝,イ ト マ ン,4:17.04,2013年08月29日(木)
2014,丸山夏輝,イ ト マ ン,4:17.23,2014年04月10日(木)
2015,丸山夏輝,大　阪,4:13.21,2015年09月13日(日)
2016,丸山夏輝,イ ト マ ン,4:20.64,2016年05月21日(土)
2017,丸山夏輝,日本体育大,4:21.84,2018年02月18日(日)
2018,丸山夏輝,日本体育大,4:15.48,2019年02月17日(日)
2019,丸山夏輝,大　阪,4:12.58,2019年09月14日(土)
2020,丸山夏輝,日本体育大,4:17.89,2020年10月02日(金)
2011,菊池優奈,御幸ヶ原ＳＳ,4:23.09,2011年10月09日(日)
2012,菊池優奈,御幸ヶ原ＳＳ,4:17.53,2012年12月09日(日)
2013,菊池優奈,作新学院,4:13.19,2013年08月17日(土)
2014,菊池優奈,栃　木,4:13.17,2014年09月12日(金)
2015,菊池優奈,栃　木,4:13.61,2015年09月11日(金)
2016,菊池優奈,東洋大,4:13.22,2016年09月02日(金)
2017,菊池優奈,東洋大,4:14.04,2017年09月01日(金)
2011,清水史華,姫路白鷺,4:24.36,2011年08月23日(火)
2012,清水史華,ＳＵＮ姫路,4:26.65,2012年05月20日(日)
2013,清水史華,ＳＵＮ姫路,4:21.49,2013年08月29日(木)
2014,清水史華,兵  庫,4:12.97,2014年09月14日(日)
2015,清水史華,ＳＵＮ姫路,4:15.70,2015年05月23日(土)
2016,清水史華,東洋大,4:22.03,2017年02月19日(日)
2018,清水史華,東洋大,4:22.04,2018年09月07日(金)
2011,樋口恵夢,ｾﾝﾄﾗﾙ浦安,4:16.01,2011年05月21日(土)
2012,樋口恵夢,ｾﾝﾄﾗﾙ浦安,4:18.29,2012年08月25日(土)
2013,樋口恵夢,千　葉,4:13.99,2013年09月15日(日)
2014,樋口恵夢,ｾﾝﾄﾗﾙ浦安,4:17.84,2014年11月23日(日)
2017,樋口恵夢,ｾﾝﾄﾗﾙ浦安,4:26.83,2017年07月09日(日)
2010,木村美咲,タップ龍ヶ崎,4:16.61,2010年08月29日(日)
2011,木村美咲,タップ龍ヶ崎,4:16.26,2011年08月29日(月)
2012,木村美咲,常総学院,4:13.80,2012年08月17日(金)
2013,木村美咲,茨  城,4:15.04,2013年09月13日(金)
2014,木村美咲,日女体大,4:16.57,2014年04月10日(木)
2015,木村美咲,日女体大,4:17.16,2015年08月01日(土)
2016,木村美咲,日女体大,4:19.58,2016年08月06日(土)
2008,貴田裕美,ALSOK群馬,4:13.73,2008年04月15日(火)
2009,貴田裕美,ALSOK群馬,4:13.07,2009年04月16日(木)
2010,貴田裕美,群  馬,4:12.80,2010年09月10日(金)
2011,貴田裕美,ALSOK群馬,4:13.90,2011年04月10日(日)
2012,貴田裕美,群  馬,4:18.14,2012年09月15日(土)
2013,貴田裕美,群  馬,4:15.19,2013年09月13日(金)
2014,貴田裕美,ALSOK群馬,4:20.46,2014年06月19日(木)
2015,貴田裕美,ＪＡＰＡＮ,4:20.04,2015年06月07日(日)
2016,貴田裕美,ＪＡＰＡＮ,4:21.06,2017年02月19日(日)
2017,貴田裕美,ＪＡＰＡＮ,4:24.86,2018年01月14日(日)
2009,伊藤愛実,小平四,4:24.51,2009年08月23日(日)
2010,伊藤愛実,小平四,4:26.16,2010年06月20日(日)
2011,伊藤愛実,ｲﾄﾏﾝ昭和の森,4:18.65,2012年01月29日(日)
2012,伊藤愛実,ｲﾄﾏﾝ昭和の森,4:13.19,2012年08月29日(水)
2013,伊藤愛実,早稲田実業,4:16.69,2013年09月22日(日)
2014,伊藤愛実,ｲﾄﾏﾝ昭和の森,4:17.09,2014年04月10日(木)
2015,伊藤愛実,ｲﾄﾏﾝ昭和の森,4:18.22,2016年02月21日(日)
2016,伊藤愛実,ｲﾄﾏﾝ昭和の森,4:17.75,2016年05月21日(土)
2017,伊藤愛実,早稲田大,4:24.57,2017年09月01日(金)
2008,小口綾乃,ｾﾝﾄﾗﾙ池袋,4:14.77,2008年04月15日(火)
2009,小口綾乃,東京立正,4:14.21,2009年08月17日(月)
2010,小口綾乃,ｾﾝﾄﾗﾙ目黒,4:15.52,2010年04月13日(火)
2011,小口綾乃,日本体育大,4:16.68,2011年09月02日(金)
2012,小口綾乃,ｾﾝﾄﾗﾙ目黒,4:13.34,2012年04月02日(月)
2013,小口綾乃,ｾﾝﾄﾗﾙ目黒,4:15.36,2013年04月11日(木)
2010,福島美里,専修大学,4:14.55,2010年09月03日(金)
2011,福島美里,専修大学,4:15.22,2011年09月02日(金)
2012,福島美里,専修大学,4:14.05,2012年09月07日(金)
2013,福島美里,ATSC.YW,4:16.76,2013年07月14日(日)
2014,福島美里,神奈川,4:14.42,2014年09月12日(金)
2015,福島美里,ATSC.YW,4:16.02,2015年04月07日(火)
2016,福島美里,ATSC.YW,4:14.58,2016年04月04日(月)
2017,福島美里,ATSC.YW,4:13.82,2017年04月13日(木)
2018,福島美里,ATSC.YW,4:15.28,2018年04月06日(金)
2019,福島美里,ATSC.YW,4:20.54,2020年02月16日(日)
2020,福島美里,ATSC.YW,4:20.55,2021年03月06日(土)
2021,福島美里,ATSC.YW,4:22.99,2021年05月15日(土)
2022,福島美里,ATSC.YW,4:24.52,2022年05月15日(日)
2008,藤野舞子,FBｲﾝﾀｰ,4:13.65,2009年01月25日(日)
2009,藤野舞子,FBｲﾝﾀｰ,4:18.55,2010年01月31日(日)
2010,藤野舞子,TEL,4:13.14,2010年04月13日(火)
2011,藤野舞子,東　京,4:12.42,2011年09月09日(金)
2012,藤野舞子,青梅市役所,4:21.51,2013年01月27日(日)
2008,中村咲子,東京SC,4:13.30,2008年08月29日(金)
2009,中村咲子,日本大,4:13.94,2009年09月04日(金)
2010,中村咲子,日本大,4:13.48,2010年09月03日(金)
2011,中村咲子,日本大,4:12.52,2011年09月02日(金)
2012,中村咲子,日本大,4:15.40,2012年09月07日(金)
2008,吉田篤代,ｶﾘﾀｽ,4:22.24,2008年08月23日(土)
2009,吉田篤代,ｶﾘﾀｽ,4:21.60,2009年06月21日(日)
2010,吉田篤代,神奈川,4:16.77,2010年09月10日(金)
2011,吉田篤代,慶應義塾大,4:14.12,2011年09月02日(金)
2012,吉田篤代,ATSC.YW,4:15.50,2012年04月02日(月)
2013,吉田篤代,慶應義塾大,4:17.58,2013年09月06日(金)
2008,関根理沙,樽町,4:22.72,2008年07月23日(水)
2009,関根理沙,神 奈 川,4:14.61,2009年09月13日(日)
2010,関根理沙,神奈川総合,4:17.44,2010年06月27日(日)
2011,関根理沙,ｳｫｰﾀｰﾒｲﾂ,4:14.32,2011年05月21日(土)
2012,関根理沙,ｳｫｰﾀｰﾒｲﾂ,4:17.22,2012年05月26日(土)
2008,矢野友理江,KONAMI西日本,4:11.56,2008年04月15日(火)
2009,矢野友理江,KONAMI西日本,4:13.85,2009年04月16日(木)
2010,矢野友理江,大　阪,4:13.22,2010年09月10日(金)
2011,矢野友理江,イ ト マ ン,4:14.35,2011年04月10日(日)
2012,矢野友理江,イ ト マ ン,4:15.96,2012年04月02日(月)
2010,伊藤華英,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,4:15.53,2010年12月12日(日)
2011,伊藤華英,ｾﾝﾄﾗﾙｽﾎﾟｰﾂ,4:14.43,2011年12月11日(日)
2008,太田明成,京都文教高,4:24.79,2008年08月29日(金)
2009,太田明成,京都文教高,4:16.16,2009年06月13日(土)
2010,太田明成,京　都,4:13.29,2010年09月12日(日)
2011,太田明成,鹿屋体育大,4:15.75,2011年04月10日(日)
2012,太田明成,鹿屋体育大,4:18.33,2012年05月26日(土)
2013,太田明成,鹿屋体育大,4:16.13,2013年09月06日(金)
2014,太田明成,鹿屋体育大,4:15.88,2014年06月19日(木)
2015,太田明成,WakayamaST,4:16.41,2015年05月23日(土)
2008,若浪和希,鹿屋体育大,4:15.96,2008年09月05日(金)
2009,若浪和希,三    重,4:11.59,2009年09月11日(金)
2010,若浪和希,鹿屋体育大,4:13.70,2010年09月03日(金)
2011,若浪和希,岐阜ＳＣ,4:17.33,2012年02月19日(日)
2012,若浪和希,岐　阜,4:15.93,2012年09月15日(土)
2008,野中瑞姫,佐賀学園,4:16.87,2008年08月17日(日)
2009,野中瑞姫,山梨学院大,4:17.24,2009年04月16日(木)
2010,野中瑞姫,山梨学院大,4:14.33,2010年09月03日(金)
2011,野中瑞姫,山梨学院大,4:17.59,2011年04月10日(日)
2012,野中瑞姫,山梨学院大,4:14.68,2012年04月02日(月)
2013,野中瑞姫,長　崎,4:19.50,2013年09月13日(金)
2014,野中瑞姫,長　崎,4:19.01,2014年09月12日(金)
2008,小川栞,初芝,4:16.45,2008年08月17日(日)
2009,小川栞,初芝SS,4:16.97,2009年06月13日(土)
2010,小川栞,初芝立命館,4:15.40,2010年08月17日(火)
2011,小川栞,初芝ＳＳ,4:22.04,2011年05月01日(日)
2012,小川栞,関西大学,4:23.30,2012年07月27日(金)
2008,岩下なつみ,中京大,4:15.63,2008年09月05日(金)
2009,岩下なつみ,中京大,4:11.60,2009年04月16日(木)
2010,岩下なつみ,中京大,4:19.43,2010年04月13日(火)
2011,岩下なつみ,中京大,4:18.63,2011年07月10日(日)
2008,倉松真子,豊川,4:18.57,2008年08月17日(日)
2009,倉松真子,豊川,4:13.08,2009年08月17日(月)
2010,倉松真子,鹿屋体育大,4:25.24,2010年04月13日(火)
2008,後藤沙貴,川口青木,4:17.57,2008年08月23日(土)
2009,後藤沙貴,武南,4:13.30,2009年08月17日(月)
2010,後藤沙貴,武南,4:17.65,2010年08月17日(火)
2011,後藤沙貴,武南,4:21.48,2011年06月27日(月)
2012,後藤沙貴,立教大,4:18.60,2012年05月26日(土)
2013,後藤沙貴,立教大,4:20.23,2013年08月03日(土)
2008,宮澤遥,鹿児島実業,4:24.09,2008年07月21日(月)
2009,宮澤遥,鴨池SS,4:13.79,2009年08月29日(土)
2010,宮澤遥,Nb,4:16.05,2010年06月05日(土)
2011,宮澤遥,鹿屋体育大,4:18.72,2011年09月02日(金)
2012,宮澤遥,鹿屋体育大,4:19.91,2012年08月09日(木)
2013,宮澤遥,鹿屋体育大,4:20.10,2013年08月09日(金)
2014,宮澤遥,鹿屋体育大,4:20.87,2014年06月29日(日)
2008,宮部加奈子,同志社大,4:11.16,2008年09月05日(金)
2009,宮部加奈子,同志社大,4:13.99,2009年09月04日(金)
2010,宮部加奈子,同志社大学,4:19.21,2010年04月13日(火)
2011,宮部加奈子,同志社大学,4:19.27,2011年05月21日(土)
2012,宮部加奈子,チームKOZ,4:23.39,2012年06月10日(日)
2008,米永智香,鹿屋体育大,4:11.76,2008年04月15日(火)
2009,米永智香,山    口,4:14.16,2009年09月11日(金)
2010,米永智香,山　口,4:16.22,2010年09月10日(金)
2011,米永智香,ＪＳＳ山本,4:17.45,2011年05月21日(土)
2008,柴田亜衣,T.ｱﾘｰﾅ,4:10.38,2008年04月15日(火)
2008,奥田麻里奈,近畿大,4:11.11,2008年09月05日(金)
2009,奥田麻里奈,近畿大学,4:19.17,2009年08月09日(日)
2010,奥田麻里奈,近畿大学,4:15.58,2010年07月30日(金)
2011,奥田麻里奈,奈  良,4:14.88,2011年09月09日(金)
2012,奥田麻里奈,天理水鏡,4:21.36,2012年04月02日(月)
2008,田井中千加,京都外大西,4:12.62,2008年08月17日(日)
2009,田井中千加,ｲﾄﾏﾝ,4:17.79,2009年04月16日(木)
2008,小野友愛,早稲田大,4:12.91,2008年09月05日(金)
2009,小野友愛,早稲田大,4:21.56,2009年05月31日(日)
2010,小野友愛,早稲田大,4:19.35,2010年05月16日(日)
2011,小野友愛,早稲田大,4:18.28,2011年09月02日(金)
